,File Name,Peak Time (s),Peak Flux (counts/s),Peak Above bkg (counts/s),Decay Rate (/s),Start Time (s),End Time (s),Rise Time (s),Decay Time (s),Duration (s)
1371,ch2_xsm_20211017_v1_level2,151223095.03695402,291.20153283754456,139.65370754380226,0.008956952221582874,151221456.03695402,151224724.03695402,1639.0,1629.0,3268.0
1372,ch2_xsm_20211017_v1_level2,151225274.03695402,200.96816976780102,21.308720779915035,0.0025678436358424284,151223356.03695402,151227535.03695402,1918.0,2261.0,4179.0
1373,ch2_xsm_20211017_v1_level2,151227362.03695402,278.10522020586143,93.05971794422388,0.002708748550922767,151226071.03695402,151229232.03695402,1291.0,1870.0,3161.0
1374,ch2_xsm_20211017_v1_level2,151234047.03695402,208.28129830425863,24.69133546046004,0.0063736336859835175,151232212.03695402,151235685.03695402,1835.0,1638.0,3473.0
1375,ch2_xsm_20211017_v1_level2,151239685.03695402,201.6867375089847,19.812206402668096,0.0061844188623504616,151239306.03695402,151240242.03695402,379.0,557.0,936.0
1376,ch2_xsm_20211017_v1_level2,151247884.03695402,217.7043381758154,30.485482378961592,0.002951456668687591,151246768.03695402,151249415.03695402,1116.0,1531.0,2647.0
1377,ch2_xsm_20211017_v1_level2,151249238.03695402,195.36163033411682,25.078580513083377,0.006000594372566526,151247463.03695402,151251585.03695402,1775.0,2347.0,4122.0
1378,ch2_xsm_20211017_v1_level2,151255471.03695402,212.9012426895539,36.016797315703506,0.009622070278351214,151254346.03695402,151256464.03695402,1125.0,993.0,2118.0
1379,ch2_xsm_20211017_v1_level2,151256883.03695402,204.6021513039065,34.99669367797389,0.0013393303665457574,151255936.03695402,151259328.03695402,947.0,2445.0,3392.0
1380,ch2_xsm_20211017_v1_level2,151276954.03695402,223.85523428437236,77.49754861157294,0.0012447413443392632,151275440.03695402,151280336.03695402,1514.0,3382.0,4896.0
1381,ch2_xsm_20211017_v1_level2,151282891.03695402,151.3792657961071,17.348795667556885,0.005041763019379118,151280675.03695402,151285710.03695402,2216.0,2819.0,5035.0
1382,ch2_xsm_20211020_v1_level2,151482472.055999,182.86838375637382,61.28487766620512,0.001293309410427643,151481104.055999,151485698.055999,1368.0,3226.0,4594.0
1383,ch2_xsm_20211020_v1_level2,151486050.055999,162.6531081784494,26.166896512714118,0.0004221630012341594,151484363.055999,151493050.055999,1687.0,7000.0,8687.0
1384,ch2_xsm_20211020_v1_level2,151490427.055999,229.22440869047267,128.7354631068174,0.0004335105950191215,151488145.055999,151500967.055999,2282.0,10540.0,12822.0
1385,ch2_xsm_20211020_v1_level2,151495704.055999,149.9978892609655,26.366770430096377,0.009330717400866896,151494430.055999,151496759.055999,1274.0,1055.0,2329.0
1386,ch2_xsm_20211020_v1_level2,151504450.055999,159.55609502831885,18.04010866421305,0.00033199276871633926,151502754.055999,151512174.055999,1696.0,7724.0,9420.0
1387,ch2_xsm_20211020_v1_level2,151511601.055999,171.46148787389959,25.55665865375985,0.0007050569592295965,151509638.055999,151516082.055999,1963.0,4481.0,6444.0
1388,ch2_xsm_20211020_v1_level2,151528259.055999,221.4770590423759,49.94065423478406,0.0002498561748746313,151526755.055999,151542345.055999,1504.0,14086.0,15590.0
1389,ch2_xsm_20211020_v1_level2,151531660.055999,277.42888628188746,45.702429744754454,0.0006589304044548949,151530800.055999,151536954.055999,860.0,5294.0,6154.0
1390,ch2_xsm_20211020_v1_level2,151532937.055999,284.53196754993627,28.156066072950576,0.010454044967569435,151531563.055999,151534039.055999,1374.0,1102.0,2476.0
1391,ch2_xsm_20211020_v1_level2,151535463.055999,398.35267935163193,130.01259975520878,0.007417960461356014,151534234.055999,151536791.055999,1229.0,1328.0,2557.0
1392,ch2_xsm_20211020_v1_level2,151543681.055999,323.91166599207605,169.34070579529777,0.0008221312463849245,151539719.055999,151550172.055999,3962.0,6491.0,10453.0
1393,ch2_xsm_20211021_v1_level2,151548485.81978506,229.98020588372,41.35800753579369,0.010252274361852954,151547249.81978506,151549853.81978506,1236.0,1368.0,2604.0
1394,ch2_xsm_20211021_v1_level2,151551273.81978506,284.83558300063294,54.04212752461768,0.0061650339345714475,151549723.81978506,151552721.81978506,1550.0,1448.0,2998.0
1395,ch2_xsm_20211021_v1_level2,151553529.81978506,300.48535939378974,51.40598709268907,0.001350053585252345,151552261.81978506,151556125.81978506,1268.0,2596.0,3864.0
1396,ch2_xsm_20211021_v1_level2,151554931.81978506,263.95113298423587,30.005529946096715,0.00032504394229540524,151553448.81978506,151562931.81978506,1483.0,8000.0,9483.0
1397,ch2_xsm_20211021_v1_level2,151559721.81978506,355.6120488681971,116.4494112596887,0.01060539365584852,151558304.81978506,151560921.81978506,1417.0,1200.0,2617.0
1398,ch2_xsm_20211021_v1_level2,151561926.81978506,290.0895678729392,71.5641611918251,0.000432830116908241,151560780.81978506,151569815.81978506,1146.0,7889.0,9035.0
1399,ch2_xsm_20211021_v1_level2,151565070.81978506,280.7783604073987,43.76659572611058,0.006721086164821948,151564803.81978506,151565538.81978506,267.0,468.0,735.0
1400,ch2_xsm_20211021_v1_level2,151566496.81978506,816.2637380656545,766.0209599640667,0.000709591415847071,151564493.81978506,151574670.81978506,2003.0,8174.0,10177.0
1401,ch2_xsm_20211021_v1_level2,151569463.81978506,334.00111627573733,149.6338524616227,0.0012082049975399845,151568646.81978506,151572960.81978506,817.0,3497.0,4314.0
1402,ch2_xsm_20211021_v1_level2,151571303.81978506,945.3926211583287,627.8623154331688,0.0025653439725319424,151570033.81978506,151573699.81978506,1270.0,2396.0,3666.0
1403,ch2_xsm_20211021_v1_level2,151577169.81978506,549.3864739466719,98.51146858597065,0.0020063019307546494,151576552.81978506,151579180.81978506,617.0,2011.0,2628.0
1404,ch2_xsm_20211021_v1_level2,151579847.81978506,474.6445589100205,109.19444143668966,0.008635625078652344,151577838.81978506,151581556.81978506,2009.0,1709.0,3718.0
1405,ch2_xsm_20211021_v1_level2,151586840.81978506,462.5743331133229,45.474139255443724,0.011605686106864162,151585678.81978506,151588164.81978506,1162.0,1324.0,2486.0
1406,ch2_xsm_20211021_v1_level2,151589393.81978506,708.3759825556956,291.51336232064864,0.0005302094884901672,151587988.81978506,151598434.81978506,1405.0,9041.0,10446.0
1407,ch2_xsm_20211021_v1_level2,151592325.81978506,612.0368539442297,190.5283905078918,0.010880964749328351,151590734.81978506,151593799.81978506,1591.0,1474.0,3065.0
1408,ch2_xsm_20211021_v1_level2,151594956.81978506,615.7787258920591,223.38959736280967,0.0003629818698282064,151593733.81978506,151607327.81978506,1223.0,12371.0,13594.0
1409,ch2_xsm_20211021_v1_level2,151596131.81978506,622.1907155633893,254.96794315800656,0.007546879428599098,151594104.81978506,151598571.81978506,2027.0,2440.0,4467.0
1410,ch2_xsm_20211021_v1_level2,151598474.81978506,471.0360469810099,50.475792261912034,0.006536180865879189,151597993.81978506,151599080.81978506,481.0,606.0,1087.0
1411,ch2_xsm_20211021_v1_level2,151600806.81978506,1619.9503218166321,1139.4319691944556,0.0009645672310782086,151599241.81978506,151607325.81978506,1565.0,6519.0,8084.0
1412,ch2_xsm_20211021_v1_level2,151606133.81978506,769.4232771623517,196.4537240515258,0.0021968303499485635,151604883.81978506,151608416.81978506,1250.0,2283.0,3533.0
1413,ch2_xsm_20211021_v1_level2,151607735.81978506,770.2249806218771,110.5392493976052,0.0016742954353271234,151606904.81978506,151610129.81978506,831.0,2394.0,3225.0
1414,ch2_xsm_20211021_v1_level2,151609806.81978506,766.997132967901,238.24231522102298,0.0010885805130128187,151609089.81978506,151614019.81978506,717.0,4213.0,4930.0
1415,ch2_xsm_20211021_v1_level2,151612283.81978506,731.5261249195221,209.15174781868237,0.010187028276276756,151610936.81978506,151614175.81978506,1347.0,1892.0,3239.0
1416,ch2_xsm_20211021_v1_level2,151614164.81978506,524.416556916043,169.55674401416638,0.0020861189725926987,151610388.81978506,151618326.81978506,3776.0,4162.0,7938.0
1417,ch2_xsm_20211021_v1_level2,151616345.81978506,557.1594108707993,204.19614602562282,0.000299377520606712,151613465.81978506,151631366.81978506,2880.0,15021.0,17901.0
1418,ch2_xsm_20211021_v1_level2,151619240.81978506,494.73337620886804,47.81129954711423,0.008159013245008822,151619012.81978506,151619653.81978506,228.0,413.0,641.0
1419,ch2_xsm_20211021_v1_level2,151619849.81978506,572.4697495933137,133.58359526810438,0.002152013652489612,151618967.81978506,151621821.81978506,882.0,1972.0,2854.0
1420,ch2_xsm_20211021_v1_level2,151622651.81978506,543.5765449529098,104.7985944807837,0.00941405207599156,151621234.81978506,151624016.81978506,1417.0,1365.0,2782.0
1421,ch2_xsm_20211021_v1_level2,151624745.81978506,716.713886329086,254.19285092528943,0.013550138689799412,151623692.81978506,151626177.81978506,1053.0,1432.0,2485.0
1422,ch2_xsm_20211021_v1_level2,151627036.81978506,618.3807347468911,181.8133506522189,0.002678155428511598,151625420.81978506,151629118.81978506,1616.0,2082.0,3698.0
1423,ch2_xsm_20211021_v1_level2,151631232.81978506,595.2081599879049,162.3456528050425,0.008524315586383013,151629636.81978506,151632879.81978506,1596.0,1647.0,3243.0
1424,ch2_xsm_20211022_v1_level2,151638805.58499,626.0639255079208,99.8021344178742,0.009229426933665958,151637186.58499,151640011.58499,1619.0,1206.0,2825.0
1425,ch2_xsm_20211022_v1_level2,151640678.58499,516.4489293118821,69.38651242151082,0.002392231227387107,151640054.58499,151642133.58499,624.0,1455.0,2079.0
1426,ch2_xsm_20211022_v1_level2,151642388.58499,679.3885803601344,203.1103256644797,0.001239099958330712,151641230.58499,151645832.58499,1158.0,3444.0,4602.0
1427,ch2_xsm_20211022_v1_level2,151645663.58499,569.4017417648308,40.32800294465221,0.001307345404541381,151644081.58499,151648142.58499,1582.0,2479.0,4061.0
1428,ch2_xsm_20211022_v1_level2,151649787.58499,552.6294553535498,35.749104090037925,0.008800648231073597,151648582.58499,151651107.58499,1205.0,1320.0,2525.0
1429,ch2_xsm_20211022_v1_level2,151651892.58499,579.0403557089081,47.584053884877214,0.0056618016752110435,151649804.58499,151654171.58499,2088.0,2279.0,4367.0
1430,ch2_xsm_20211022_v1_level2,151657430.58499,504.4175468661376,35.70638130945264,0.007808541496029917,151655806.58499,151659108.58499,1624.0,1678.0,3302.0
1431,ch2_xsm_20211022_v1_level2,151669764.58499,1056.5460456156457,251.7335971437941,0.004085141822560751,151667263.58499,151672147.58499,2501.0,2383.0,4884.0
1432,ch2_xsm_20211022_v1_level2,151669868.58499,1056.8931210594928,73.13458335451912,0.008147440511378815,151667944.58499,151671635.58499,1924.0,1767.0,3691.0
1433,ch2_xsm_20211022_v1_level2,151671952.58499,1150.211300387149,160.60725697411806,0.001990969077701623,151670840.58499,151674207.58499,1112.0,2255.0,3367.0
1434,ch2_xsm_20211022_v1_level2,151673175.58499,1035.5420021865284,156.4771842450483,0.0075941188677549065,151671304.58499,151675505.58499,1871.0,2330.0,4201.0
1435,ch2_xsm_20211022_v1_level2,151678779.58499,842.4895034223765,68.24328664707434,0.010016374703456626,151677416.58499,151680144.58499,1363.0,1365.0,2728.0
1436,ch2_xsm_20211022_v1_level2,151680766.58499,862.5086592313419,186.91832163906653,0.007598211577508903,151678574.58499,151682879.58499,2192.0,2113.0,4305.0
1437,ch2_xsm_20211022_v1_level2,151683197.58499,861.603644877318,158.099142496666,0.009597851419710578,151682348.58499,151684426.58499,849.0,1229.0,2078.0
1438,ch2_xsm_20211022_v1_level2,151683484.58499,883.7179077133479,68.13133116117535,0.00046421543660500955,151683123.58499,151690111.58499,361.0,6627.0,6988.0
1439,ch2_xsm_20211022_v1_level2,151686915.58499,905.6109938184454,133.48551888357702,0.0041270887836888865,151685680.58499,151688269.58499,1235.0,1354.0,2589.0
1440,ch2_xsm_20211022_v1_level2,151689961.58499,1105.3104017542153,362.8603950670108,0.004634367857291355,151688168.58499,151691817.58499,1793.0,1856.0,3649.0
1441,ch2_xsm_20211022_v1_level2,151694998.58499,905.1578098726088,201.6908337472194,0.0020480769978062584,151694214.58499,151697190.58499,784.0,2192.0,2976.0
1442,ch2_xsm_20211022_v1_level2,151699430.58499,1771.6026721419794,1068.6557122964578,0.004172223988599492,151696623.58499,151705210.58499,2807.0,5780.0,8587.0
1443,ch2_xsm_20211022_v1_level2,151700648.58499,1657.2610090909195,352.6335868584026,0.007139997819411403,151698270.58499,151703031.58499,2378.0,2383.0,4761.0
1444,ch2_xsm_20211022_v1_level2,151704133.58499,1592.1058330906014,481.75389238882735,0.0017968718958890633,151701007.58499,151707846.58499,3126.0,3713.0,6839.0
1445,ch2_xsm_20211022_v1_level2,151708264.58499,1135.2800190262824,66.60327307252669,0.0006427407788991228,151707367.58499,151713122.58499,897.0,4858.0,5755.0
1446,ch2_xsm_20211022_v1_level2,151709005.58499,1115.02777063084,470.79367498463796,0.006914415455037614,151706728.58499,151711717.58499,2277.0,2712.0,4989.0
1447,ch2_xsm_20211022_v1_level2,151711332.58499,1353.9659781932046,490.97459530691066,0.00955638285650662,151709710.58499,151712854.58499,1622.0,1522.0,3144.0
1448,ch2_xsm_20211022_v1_level2,151714818.58499,965.2328170667537,151.7456873836289,0.0127675291160216,151713650.58499,151716148.58499,1168.0,1330.0,2498.0
1449,ch2_xsm_20211024_v1_level2,151809025.10343003,603.2823574982086,75.85310131154256,0.0009097652086368426,151808756.10343003,151812554.10343003,269.0,3529.0,3798.0
1450,ch2_xsm_20211024_v1_level2,151809509.10343003,599.2455186340059,44.80273729777013,0.0012917918031527386,151808941.10343003,151811672.10343003,568.0,2163.0,2731.0
1451,ch2_xsm_20211024_v1_level2,151811902.10343003,606.5683486931134,39.93823265366075,0.0007292956732316529,151811025.10343003,151815582.10343003,877.0,3680.0,4557.0
1452,ch2_xsm_20211024_v1_level2,151813720.10343003,623.3698670249855,48.120968105050224,0.001382799565885398,151812038.10343003,151816379.10343003,1682.0,2659.0,4341.0
1453,ch2_xsm_20211024_v1_level2,151818235.10343003,649.5273064480571,65.4293017110466,0.001334440555365964,151815939.10343003,151821341.10343003,2296.0,3106.0,5402.0
1454,ch2_xsm_20211024_v1_level2,151820883.10343003,694.7165232333728,49.85924051249253,0.008509560722705676,151819436.10343003,151822331.10343003,1447.0,1448.0,2895.0
1455,ch2_xsm_20211024_v1_level2,151822208.10343003,722.2163638633622,85.18036280077241,0.0075686668305752405,151820273.10343003,151823873.10343003,1935.0,1665.0,3600.0
1456,ch2_xsm_20211024_v1_level2,151832331.10343003,867.3141121356311,248.83069745583558,0.0061664911521918005,151830264.10343003,151834303.10343003,2067.0,1972.0,4039.0
1457,ch2_xsm_20211024_v1_level2,151835882.10343003,747.5237181950232,81.5203101145031,0.0051713419031549895,151834783.10343003,151837084.10343003,1099.0,1202.0,2301.0
1458,ch2_xsm_20211024_v1_level2,151838395.10343003,772.0929326890688,107.10633899071728,0.002351981064991579,151837231.10343003,151840309.10343003,1164.0,1914.0,3078.0
1459,ch2_xsm_20211024_v1_level2,151842392.10343003,736.0861371168717,64.24168317080319,0.011928782249902823,151841411.10343003,151843886.10343003,981.0,1494.0,2475.0
1460,ch2_xsm_20211024_v1_level2,151844663.10343003,695.5834078445691,127.97630163007534,0.007130192459705083,151842438.10343003,151846917.10343003,2225.0,2254.0,4479.0
1461,ch2_xsm_20211024_v1_level2,151847582.10343003,770.2309324026988,200.6792180905479,0.0006085191967315088,151846477.10343003,151854495.10343003,1105.0,6913.0,8018.0
1462,ch2_xsm_20211024_v1_level2,151849347.10343003,739.2285387243186,38.58979453704421,0.0012311616458523414,151848407.10343003,151851668.10343003,940.0,2321.0,3261.0
1463,ch2_xsm_20211024_v1_level2,151851953.10343003,819.1492783990822,100.18958819360762,0.0011807366497014152,151850542.10343003,151855103.10343003,1411.0,3150.0,4561.0
1464,ch2_xsm_20211024_v1_level2,151859092.10343003,1044.0653202663623,259.8443846663373,0.00029284292084138397,151856960.10343003,151874250.10343003,2132.0,15158.0,17290.0
1465,ch2_xsm_20211024_v1_level2,151863420.10343003,1090.7075428533176,153.3981153308962,0.00047382522612789433,151861476.10343003,151871966.10343003,1944.0,8546.0,10490.0
1466,ch2_xsm_20211024_v1_level2,151865950.10343003,995.7197829800904,100.45368516661209,0.01611810785384575,151865408.10343003,151867171.10343003,542.0,1221.0,1763.0
1467,ch2_xsm_20211024_v1_level2,151868060.10343003,946.2461316393527,44.385881723217715,0.012286695473869584,151867041.10343003,151868926.10343003,1019.0,866.0,1885.0
1468,ch2_xsm_20211024_v1_level2,151869437.10343003,929.5324902996224,1250.071973082624,0.001497689420285609,151861638.10343003,151877695.10343003,7799.0,8258.0,16057.0
1469,ch2_xsm_20211024_v1_level2,151872196.10343003,852.1321190845782,585.4528851129456,0.009915522636222354,151870343.10343003,151873853.10343003,1853.0,1657.0,3510.0
1470,ch2_xsm_20211024_v1_level2,151873085.10343003,852.8555077368865,277.64904048557463,0.0033694348455296057,151872805.10343003,151874447.10343003,280.0,1362.0,1642.0
1471,ch2_xsm_20211024_v1_level2,151874962.10343003,869.9130608950823,103.01768426970241,0.009878072313671531,151873487.10343003,151876225.10343003,1475.0,1263.0,2738.0
1472,ch2_xsm_20211024_v1_level2,151876931.10343003,787.4730920726809,35.01851659334352,0.0059177034915651435,151876173.10343003,151877779.10343003,758.0,848.0,1606.0
1473,ch2_xsm_20211024_v1_level2,151878405.10343003,887.883113688463,126.64590599823656,0.003140629056770706,151876669.10343003,151880421.10343003,1736.0,2016.0,3752.0
1474,ch2_xsm_20211024_v1_level2,151883127.10343003,853.4865294536693,134.80479226122222,0.004125502945596535,151882552.10343003,151884209.10343003,575.0,1082.0,1657.0
1475,ch2_xsm_20211024_v1_level2,151887530.10343003,1054.2455340680647,214.71442868050758,0.012815451282767282,151886393.10343003,151888914.10343003,1137.0,1384.0,2521.0
1476,ch2_xsm_20211027_v1_level2,152064726.330204,2152.0842573984014,418.5375446723217,0.0018465422559789078,152064227.330204,152066976.330204,499.0,2250.0,2749.0
1477,ch2_xsm_20211027_v1_level2,152065579.330204,2165.527570903092,179.54083112438798,0.010520087233913712,152065351.330204,152067462.330204,228.0,1883.0,2111.0
